timestamp,open,high,low,close,volume,PC1,PC2,kmeans_regime,hmm_regime
2022-08-19,23188.94,23206.76,20782.39,20834.94,45962.7257428,-1.7845584832075096,-3.496124369958095,2,0
2022-08-20,20834.94,21372.93,20760.93,21139.23,21809.4048831,-1.2967611921711504,-3.210228950503648,2,1
2022-08-21,21139.22,21795.08,21067.33,21518.62,16024.82128336,-0.9240797358151128,-2.976257923941368,2,0
2022-08-22,21514.45,21540.0,20889.69,21398.25,26215.93682469,-1.0456961572587522,-3.1008103103889324,2,1
2022-08-23,21396.37,21679.52,20889.69,21528.34,22744.05096265,-0.8486595169031327,-2.9962810075759108,2,0
2022-08-24,21526.74,21925.0,21147.41,21367.12,22538.91385671,-0.940918954939839,-3.0982950826972804,2,1
2022-08-25,21367.12,21818.32,21307.32,21561.86,17065.2835044,-0.7362747665048155,-2.97943094644264,2,0
2022-08-26,21561.49,21878.05,20112.78,20240.72,37169.02639568,-1.9564513930859846,-3.8875705693377784,2,1
2022-08-27,20240.63,20389.14,19800.0,20036.69,22160.97938125,-1.9671494415794832,-3.9518305768596833,2,0
2022-08-28,20035.3,20164.26,19513.74,19554.03,17117.31912737,-2.361310327035732,-4.291280603553582,2,1
2022-08-29,19552.31,20427.19,19545.57,20286.97,33436.35652183,-1.452946762724122,-3.6675541815539727,2,0
2022-08-30,20286.95,20582.64,19540.14,19813.17,46462.27938622,-1.7739918800453727,-3.934948396513626,2,1
2022-08-31,19813.97,20489.0,19799.97,20048.26,36587.60323535,-1.3961148405551063,-3.6979863315247345,2,0
2022-09-01,20048.27,20205.53,19561.01,20133.65,23858.64862602,-1.333696575883163,-3.672089520671228,2,1
2022-09-02,20132.67,20444.0,19755.0,19953.74,19929.54590305,-1.3258306382623224,-3.6984249619439096,2,0
2022-09-03,19953.4,20053.9,19655.0,19835.47,9538.49811675,-1.4311596102287254,-3.8098795873835165,2,1
2022-09-04,19833.59,20026.2,19588.27,20004.73,10670.60766559,-1.418350191147831,-3.821446107765792,2,0
2022-09-05,20003.85,20060.0,19633.11,19794.58,13935.11385555,-1.6465196829961541,-4.0137440592104285,2,1
2022-09-06,19794.59,20179.86,18663.25,18790.91,34029.11126955,-2.362486122505216,-4.544950347592561,2,0
2022-09-07,18790.77,19466.09,18527.0,19293.52,25583.39915964,-1.5167336893029186,-3.948394488946039,2,1
2022-09-08,19293.03,19460.7,19014.43,19321.87,20327.61614165,-1.3476880284967405,-3.815830622556659,2,0
2022-09-09,19322.56,21616.21,19294.49,21364.5,39579.81208118,1.6168505372964486,-1.6498969931625824,2,1
2022-09-10,21366.61,21815.15,21127.1,21651.52,17750.76003376,1.8120738557923386,-1.4745108764138108,1,0
2022-09-11,21656.03,21865.66,21356.37,21831.72,14386.63340528,2.15785118489204,-1.2044987322173328,1,1
2022-09-12,21830.16,22490.05,21555.0,22402.71,28404.49469955,2.8637029519061965,-0.6564782594696884,1,0
2022-09-13,22402.58,22800.0,19855.0,20174.78,37351.56014939,0.24527366093655611,-2.5321347008260564,2,1
2022-09-14,20174.78,20545.0,19625.0,20227.77,25139.52734416,0.30681803012424447,-2.5126097123274107,2,0
2022-09-15,20227.7,20336.42,19500.0,19703.67,21124.30384367,-0.3701347469163179,-3.0235601131273775,2,1
2022-09-16,19703.65,19890.95,19305.0,19801.04,24863.81492556,-0.30019295425554765,-2.988399628074012,2,0
2022-09-17,19800.26,20183.14,19748.89,20113.37,11557.14724341,0.009292629926675731,-2.7775775535077294,2,1
2022-09-18,20113.37,20119.08,19335.57,19417.64,16437.90668757,-0.7369229596493618,-3.3342886622346697,2,0
2022-09-19,19417.56,19689.62,18255.0,19540.38,30961.4463315,-0.770123946197062,-3.3462239935605895,2,1
2022-09-20,19538.31,19638.46,18722.0,18876.91,27437.23361358,-1.3589275833803671,-3.809987242900605,2,0
2022-09-21,18876.14,19949.97,18153.13,18462.64,44344.46282424,-1.6935671115426838,-4.068394349670483,2,1
2022-09-22,18462.66,19521.8,18358.63,19401.25,41006.95212665,-0.8043535577737765,-3.429621309881595,2,0
2022-09-23,19399.93,19500.0,18529.0,19286.01,30781.38249694,-0.9598544973695908,-3.5461729061958422,2,1
2022-09-24,19286.03,19311.4,18808.13,18923.2,17644.76169841,-1.2242261791439106,-3.771908556414328,2,0
2022-09-25,18920.93,19184.3,18619.88,18808.61,14499.16320537,-1.3100433554767585,-3.856401413169355,2,1
2022-09-26,18806.3,19320.86,18681.02,19228.0,33108.05445715,-0.8213256488609854,-3.5012169880829775,2,0
2022-09-27,19226.94,20383.15,18821.55,19077.57,51860.03004114,-0.6277375047372455,-3.368641735043257,2,1
2022-09-28,19077.56,19773.67,18487.0,19412.07,43710.30467197,-0.07846607035189197,-2.950359713201672,2,0
2022-09-29,19412.37,19646.66,18845.3,19595.57,34783.53737085,0.3032198471435651,-2.652681074018264,2,1
2022-09-30,19595.59,20182.72,19154.38,19426.11,34243.66392923,0.27566066046046955,-2.6837683165616877,2,0
2022-10-01,19423.57,19486.43,19160.0,19315.27,7337.45595566,0.1509395965450577,-2.7953500665845,2,1
2022-10-02,19315.26,19398.94,18923.81,19059.17,12951.42404465,-0.2679150971453426,-3.108021738358731,2,0
2022-10-03,19059.1,19717.67,18958.29,19633.46,28571.64018677,0.9601784055558237,-2.1729540980596007,2,1
2022-10-04,19632.43,20479.43,19495.32,20345.19,32685.41637125,2.0192620753408703,-1.38296540088499,1,0
2022-10-05,20345.27,20371.15,19750.0,20161.62,33542.20736149,1.8219985005983048,-1.5176695977683898,1,1
2022-10-06,20162.15,20455.79,19855.19,19965.64,44044.43606305,1.6212031495453627,-1.6723872689893207,2,0
2022-10-07,19963.75,20065.26,19325.0,19533.05,34938.97272677,0.7751510215359271,-2.2962021323514508,2,1
2022-10-08,19531.68,19628.78,19250.0,19419.39,9745.2545363,0.5240135601433554,-2.496399813269349,2,0
2022-10-09,19421.49,19563.28,19321.0,19443.47,12537.63788265,0.4888240794545137,-2.5397187698781774,2,1
2022-10-10,19442.7,19528.04,19028.08,19132.83,26596.56843638,-0.11217168497089773,-2.9899312469626174,2,0
2022-10-11,19130.8,19265.69,18855.19,19058.11,36248.01909763,-0.30756617360851185,-3.1401579205478107,2,1
2022-10-12,19058.42,19235.26,18971.51,19155.92,24862.65344825,-0.35815966126178334,-3.183402060001066,2,0
2022-10-13,19153.97,19509.23,18131.0,19378.65,49160.49651762,-0.0918352415158375,-2.9467991911815057,2,1
2022-10-14,19375.55,19954.14,19076.83,19178.0,46208.33260444,-0.2230264903324758,-3.0611437669228025,2,0
2022-10-15,19179.15,19229.12,18983.0,19070.24,9062.82835275,-0.3585713054136354,-3.178133192490724,2,1
2022-10-16,19070.62,19425.49,19065.23,19264.44,8310.92834083,-0.03296104525506032,-2.9485381995511166,2,0
2022-10-17,19261.62,19679.46,19154.72,19550.4,24137.12482696,0.598943976827712,-2.477425984651614,2,1
2022-10-18,19550.39,19702.73,19091.77,19328.76,27645.59742478,0.16860305229763073,-2.8035834452481794,2,0
2022-10-19,19328.75,19361.0,19062.1,19124.18,22284.13292808,-0.21634952599052384,-3.1122860260451772,2,1
2022-10-20,19123.77,19349.04,18905.0,19042.48,28405.7559743,-0.35456462934968785,-3.223788219541877,2,0
2022-10-21,19043.66,19254.52,18659.0,19166.45,24206.36088454,-0.12273620066531286,-3.0418246172511187,2,1
2022-10-22,19164.92,19257.66,19110.46,19209.1,7044.99034028,0.00215166902570472,-2.9574706174798955,2,0
2022-10-23,19209.09,19698.1,19070.92,19572.44,12086.31175412,1.0084660042979559,-2.2082346983211703,2,1
2022-10-24,19572.2,19603.57,19159.35,19330.41,29432.58356293,0.5373545004213583,-2.5621753403541336,2,0
2022-10-25,19332.11,20420.88,19240.76,20086.28,42452.33701168,2.027019494777541,-1.4442874477150274,1,1
2022-10-26,20086.27,21022.81,20055.85,20775.4,43618.9919315,3.0683945756059927,-0.6374565050917381,1,0
2022-10-27,20773.59,20878.17,20196.01,20296.97,34123.58255469,2.270410760834095,-1.2259325397341725,1,1
2022-10-28,20295.77,20755.09,20000.0,20597.91,29581.75150226,2.557652468201579,-0.9914453284182696,1,0
2022-10-29,20597.34,21080.0,20561.2,20823.53,19822.75126022,2.852395632376835,-0.7606973443325298,1,1
2022-10-30,20822.38,20939.35,20523.92,20630.68,13737.38848362,2.578867701065466,-0.9546273074134057,1,0
2022-10-31,20629.21,20837.68,20237.0,20489.94,22222.73611567,2.2712487130233208,-1.1659442839547278,1,1
2022-11-01,20489.55,20691.0,20326.55,20479.63,21147.00854592,2.230423760366339,-1.1939836893896811,1,0
2022-11-02,20480.34,20805.0,20059.53,20151.4,43913.21904186,1.5572204925905624,-1.6789850614892157,2,1
2022-11-03,20151.29,20390.82,20032.02,20206.88,26837.37211156,1.6521418029230686,-1.612202191366755,2,0
2022-11-04,20208.02,21298.76,20181.61,21144.2,42027.16281295,3.4088093136591313,-0.3823552922973925,1,1
2022-11-05,21149.03,21478.8,21082.54,21300.45,14076.70487828,3.4317861725611443,-0.3519853965426597,1,0
2022-11-06,21300.45,21365.89,20886.26,20909.17,10958.4932636,2.77883664460801,-0.8258951723542538,1,1
2022-11-07,20908.15,21069.46,20394.34,20593.49,25279.82916936,2.034959793609999,-1.3552673789337688,1,0
2022-11-08,20593.34,20675.0,17500.0,18550.25,84056.63082724,-0.9825730937139515,-3.5261534029281654,2,1
2022-11-09,18546.07,18590.34,15512.0,15891.96,119633.96194081,-2.6821047316956204,-4.838747548329029,2,0
2022-11-10,15894.77,18140.62,15720.0,17553.89,91496.98548059,-0.8592440636326524,-3.569369678910599,2,1
2022-11-11,17555.44,17641.32,16336.05,17013.62,64776.6547934,-1.40768751552125,-3.999151464278626,2,0
2022-11-12,17014.78,17067.7,16595.25,16783.33,23830.0578576,-1.373606639750444,-4.046307862152996,2,1
2022-11-13,16783.32,16926.57,16214.95,16301.39,23266.69734743,-1.7336227458078366,-4.364256536104992,2,0
2022-11-14,16298.75,17169.68,15790.25,16590.73,55601.93469977,-1.4406159847731717,-4.183096157037262,2,1
2022-11-15,16588.41,17107.88,16502.85,16877.93,48155.32053543,-1.1881144961002539,-4.045596894125983,2,0
2022-11-16,16879.37,16994.31,16358.66,16645.24,37249.70414522,-1.3655574131157477,-4.217235688726304,2,1
2022-11-17,16646.58,16736.7,16396.0,16680.47,22484.77507436,-1.3731810503817887,-4.275839954561367,2,0
2022-11-18,16680.47,16984.08,16526.28,16680.59,26970.34405749,-1.4424460932060494,-4.370369745131331,2,1
2022-11-19,16678.85,16802.0,16534.83,16683.02,9396.04770097,-1.476955461829326,-4.431481101713752,2,0
2022-11-20,16680.7,16733.19,16154.65,16252.53,16685.1909604,-2.1819915312210387,-4.974415685370994,2,1
2022-11-21,16252.43,16279.99,15460.0,15760.14,43799.91803333,-2.443411946046989,-5.191745925628755,2,0
2022-11-22,15758.96,16294.5,15596.22,16199.71,44555.90690195,-1.6289200196529112,-4.633167213661326,2,1
2022-11-23,16201.15,16700.0,16142.99,16587.0,37143.06609396,-0.8732830706615593,-4.103155609414287,2,0
2022-11-24,16585.83,16797.28,16450.62,16587.61,21819.50497344,-0.5848565787762762,-3.9055831256620555,2,1
2022-11-25,16587.6,16610.08,16333.0,16510.9,20800.91157317,-0.4144594347735121,-3.790885302667446,2,0
2022-11-26,16510.9,16693.18,16376.1,16450.93,12308.57070713,-0.3043613910034308,-3.721261843387291,2,1
2022-11-27,16450.32,16589.43,16395.0,16419.88,10825.69525321,-0.23210861124240917,-3.6698676336588885,2,0
2022-11-28,16421.63,16478.32,15992.64,16206.3,30336.24756667,-0.42775229331714365,-3.779018534653125,2,1
2022-11-29,16206.23,16541.72,16092.53,16438.0,21901.9847881,0.12707613715784447,-3.3464191334276476,2,0
2022-11-30,16437.94,17259.37,16423.37,17167.33,42517.61172285,1.550752044472697,-2.280859880124478,2,1
2022-12-01,17165.44,17317.8,16855.0,16980.08,31798.99151828,1.3359271121143863,-2.4321217239464827,2,0
2022-12-02,16980.07,17108.25,16791.02,17094.71,23096.43686725,1.5004979088455435,-2.326985733883923,2,1
2022-12-03,17094.25,17158.42,16863.58,16888.53,14081.4506716,1.0296206329209254,-2.6953481282961564,2,0
2022-12-04,16889.17,17199.99,16882.86,17108.9,16961.10828839,1.446141936401947,-2.383607942361254,2,1
2022-12-05,17108.9,17424.59,16865.22,16966.05,33618.45109026,1.4382971246731149,-2.3920372416428597,2,0
2022-12-06,16966.05,17111.35,16904.04,17089.05,26693.6101171,1.6395334578969627,-2.2396853734281796,2,1
2022-12-07,17089.18,17140.22,16679.52,16840.0,22635.46848793,1.0096933856391048,-2.7025344259408888,2,0
2022-12-08,16839.76,17300.59,16738.0,17226.01,23533.23453743,1.954649042781752,-1.9895306078579007,2,1
2022-12-09,17226.03,17352.62,17060.69,17130.59,20976.63699864,1.9217518549112294,-2.013108950293853,2,0
2022-12-10,17130.49,17227.64,17093.42,17128.1,7860.58687575,1.9660674309304806,-1.9786954106111685,2,1
2022-12-11,17128.1,17271.92,17073.19,17085.21,9948.85267032,1.7767880745763511,-2.1112055743651936,2,0
2022-12-12,17085.62,17244.63,16875.83,17211.66,20659.65709227,1.90514904272156,-1.9875301995801908,2,1
2022-12-13,17212.9,17999.99,17089.17,17773.18,38316.03172467,2.8470756282875644,-1.2832011029171773,1,0
2022-12-14,17772.98,18385.36,17660.93,17804.97,49295.42072146,2.6109708002213035,-1.4497995435000133,1,1
2022-12-15,17805.36,17856.26,17275.02,17357.96,37834.73808374,1.5036737458068394,-2.2530347937673945,2,0
2022-12-16,17359.1,17525.0,16529.53,16632.64,47159.86300655,-0.15658556369342938,-3.4728262255094595,2,1
2022-12-17,16634.29,16799.99,16585.64,16782.25,18446.6836015,0.027232449078055578,-3.3511929213300427,2,0
2022-12-18,16782.23,16875.0,16663.76,16741.16,11073.43886205,-0.12390485014914711,-3.4703910805977194,2,1
2022-12-19,16742.33,16822.84,16273.4,16439.74,26856.08598724,-0.6315877846998991,-3.8412630043761093,2,0
2022-12-20,16439.98,17060.86,16398.22,16897.65,34330.28235168,0.3015442742758753,-3.148968714859002,2,1
2022-12-21,16896.17,16926.05,16725.78,16826.56,16743.62189364,0.18434898329355487,-3.239722108644215,2,0
2022-12-22,16825.18,16868.82,16560.84,16815.51,21269.7673979,0.1749298035721677,-3.2466108509079783,2,1
2022-12-23,16815.28,16943.29,16719.57,16777.21,21958.88697726,0.13335630756755387,-3.2925458052195666,2,0
2022-12-24,16777.88,16863.62,16775.88,16837.12,9502.80320659,0.23151408758965392,-3.2261924731494753,2,1
2022-12-25,16837.24,16853.88,16720.89,16829.02,7065.21656572,0.14528427129999136,-3.2919186076321756,2,0
2022-12-26,16829.19,16939.81,16787.97,16917.96,8493.27661167,0.45359050594606565,-3.0675643648034914,2,1
2022-12-27,16916.66,16967.0,16585.97,16698.73,17482.09318834,-0.1505083624439548,-3.511397408450906,2,0
2022-12-28,16698.31,16777.35,16460.0,16539.66,23345.55126307,-0.439117097671564,-3.73281408331499,2,1
2022-12-29,16539.66,16654.81,16479.5,16627.54,20088.46487471,-0.212582895568609,-3.573339354717291,2,0
2022-12-30,16627.36,16649.99,16326.16,16600.1,26532.28003447,-0.14855709823175284,-3.520421478855375,2,1
2022-12-31,16599.98,16634.42,16462.49,16530.35,15414.5294044,-0.22927951709701852,-3.5942867957519464,2,0
2023-01-01,16531.83,16621.0,16490.0,16611.58,10668.73697739,0.10449987479860934,-3.3535375260143505,2,1
2023-01-02,16611.9,16789.99,16542.52,16666.95,13560.46017964,0.39917119922992944,-3.1418062913284044,2,0
2023-01-03,16666.86,16772.3,16600.0,16669.47,17612.35527749,0.6211045872737198,-2.975099353247527,2,1
2023-01-04,16668.95,16988.0,16645.87,16844.42,25922.70680625,1.4973601566204557,-2.3251026637753838,2,0
2023-01-05,16844.4,16872.13,16750.07,16825.69,14918.22913349,1.5647918238650171,-2.2633299342087363,2,1
2023-01-06,16825.53,17027.11,16670.82,16948.06,24235.38704157,2.087360102409278,-1.8779057753744375,1,0
2023-01-07,16948.0,16977.76,16903.58,16942.37,5680.11799379,2.0608735014280914,-1.896484572114088,1,1
2023-01-08,16942.37,17167.52,16910.41,17125.18,9195.45985397,2.8596290249881107,-1.2805066265776912,1,0
2023-01-09,17125.17,17396.25,17102.97,17177.98,33252.15435855,2.8896196250760515,-1.254698188803276,1,1
2023-01-10,17177.94,17494.37,17145.1,17443.5,24901.57485784,3.4277724778184946,-0.8439001611793026,1,0
2023-01-11,17443.5,17998.0,17315.08,17944.27,27251.01602186,4.074596081077622,-0.36936570891033843,1,1
2023-01-12,17944.15,19115.85,17904.83,18847.75,61938.44269045,5.092345788215353,0.2969982523274154,1,0
2023-01-13,18847.77,20000.0,18714.8,19934.88,55049.6223488,5.67079301821462,0.7339512937546817,1,1
2023-01-14,19934.07,21321.98,19893.25,20957.02,58239.87328811,6.034686784965294,1.016411081289781,1,0
2023-01-15,20956.2,21057.3,20560.16,20879.7,25709.30241812,5.674220651546371,0.7981816013837038,1,1
2023-01-16,20879.67,21465.62,20611.45,21187.5,41151.35428763,5.831285192289279,0.9580573155263895,1,0
2023-01-17,21191.46,21595.0,20844.73,21136.33,32656.47978348,5.602842887870103,0.8435580437414494,1,1
2023-01-18,21135.01,21650.21,20370.01,20674.29,34600.25647175,4.703487749747742,0.25988690649989876,1,0
2023-01-19,20674.03,21197.0,20656.52,21084.22,23436.75404601,4.9456397711551805,0.47205342971627695,1,1
2023-01-20,21084.05,22754.73,20865.64,22669.81,32810.59587882,5.98893392112098,1.2746821736352052,1,0
2023-01-21,22671.09,23375.6,22432.45,22789.37,32657.60500465,5.846556424423819,1.2281428635169978,1,1
2023-01-22,22789.34,23082.82,22298.15,22714.87,25548.28914044,5.629933771321679,1.129096571216513,1,0
2023-01-23,22714.81,23180.55,22500.01,22920.29,32380.77464386,5.656621330066799,1.1996577351444122,1,1
2023-01-24,22920.67,23165.56,22460.17,22636.17,39180.10567306,5.185282961705099,0.9026262393992769,1,0
2023-01-25,22636.19,23824.66,22326.24,23062.36,38496.91631901,5.400978193832806,1.106809728571328,1,1
2023-01-26,23062.36,23287.38,22853.61,23010.47,30187.01702655,5.1219211228837045,0.9429802757899285,1,0
2023-01-27,23011.37,23511.9,22540.76,23084.4,27185.13487749,4.874628712323177,0.8234225403645292,1,1
2023-01-28,23084.38,23196.99,22884.0,23028.95,7466.33930339,4.732105281579109,0.7515957688489883,1,0
2023-01-29,23029.56,23966.0,22974.75,23745.8,20952.76361397,5.778629353844977,1.5601409408271907,1,1
2023-01-30,23744.34,23802.99,22500.0,22836.03,34312.28644397,4.117524634422476,0.4062808169597774,1,0
2023-01-31,22836.03,23313.23,22719.68,23128.86,22721.77475761,4.27700499920511,0.550857735969294,1,1
2023-02-01,23127.15,23813.57,22760.0,23735.97,20292.22416962,4.648745350099763,0.8694932486316174,1,0
2023-02-02,23735.97,24262.18,23367.87,23493.84,16368.92138269,4.135571705679056,0.523693161007107,1,1
2023-02-03,23497.29,23720.0,23208.01,23433.54,14215.66842983,3.765207886013003,0.2694183158408049,1,0
2023-02-04,23433.47,23589.67,23257.71,23328.87,3567.13007478,3.436027236501542,0.034948376132469275,1,1
2023-02-05,23329.47,23433.2,22758.01,22936.34,6574.34533251,2.5095937098725334,-0.6222432297261017,1,0
2023-02-06,22936.34,23163.05,22637.51,22764.07,12149.94486314,2.10568551678538,-0.9176517825774742,1,1
2023-02-07,22763.42,23348.73,22748.11,23244.67,9803.34759825,2.6723621657713585,-0.48112147233828645,1,0
2023-02-08,23244.64,23451.01,22669.09,22964.38,7693.59195866,2.0614655613117843,-0.9211002503586004,1,1
2023-02-09,22963.91,23011.18,21700.0,21800.63,19277.239648,0.47392926620487197,-2.072999232666909,2,0
2023-02-10,21800.62,21942.41,21467.43,21628.97,12641.59512641,0.08281747765383737,-2.4322637698252607,2,1
2023-02-11,21628.97,21904.0,21605.35,21863.73,4695.91143894,0.2924708876667183,-2.3090757934406883,2,0
2023-02-12,21863.73,22091.88,21631.0,21789.8,5990.68642903,0.26078366006950504,-2.36411425908943,2,1
2023-02-13,21789.79,21903.03,21366.45,21789.14,13246.3049252,0.2061246207739591,-2.422110602613411,2,0
2023-02-14,21789.0,22331.76,21545.67,22206.27,14879.72784164,0.8008477049782786,-2.0007819100821,2,1
2023-02-15,22206.26,24386.5,22054.17,24329.04,23427.35072192,3.703784124305017,0.15550408094026785,1,0
2023-02-16,24326.95,25256.83,23510.73,23516.15,30034.93494269,2.65131648358996,-0.6143757542413846,1,1
2023-02-17,23516.95,25025.0,23344.12,24577.6,22795.35234631,3.5811033318675305,0.1112312590604632,1,0
2023-02-18,24577.6,24879.33,24407.67,24636.23,6191.17379627,3.4016916759007882,-0.007392378843688325,1,1
2023-02-19,24635.85,25200.0,24192.7,24281.31,9733.21021005,3.1288924436297925,-0.19611993095763408,1,0
2023-02-20,24278.81,25128.11,23841.08,24844.97,13977.17943437,3.437897189999218,0.06746062736601925,1,1
2023-02-21,24844.21,25288.88,24153.96,24454.43,16495.25564236,3.0467682319519103,-0.20849045070252084,1,0
2023-02-22,24454.08,24480.0,23581.64,24184.44,17390.31077874,2.6453949416472327,-0.48773405220974464,1,1
2023-02-23,24184.9,24600.95,23612.59,23943.32,16847.70433307,2.3777323224119216,-0.6879168283225787,1,0
2023-02-24,23943.32,24132.67,22520.0,23186.88,20933.97488913,1.2693530358327554,-1.47800056513938,2,1
2023-02-25,23186.88,23220.56,22716.47,23159.71,5937.43847794,1.1912203291721668,-1.5654439935069373,2,0
2023-02-26,23159.71,23689.77,23052.78,23556.83,6063.45918348,1.5855264392052337,-1.2897253604595649,1,1
2023-02-27,23556.83,23895.51,23109.06,23489.52,12098.67253518,1.4765005385795962,-1.3814505379867923,2,0
2023-02-28,23490.01,23597.98,23027.24,23145.32,9516.02766667,0.9798023986471007,-1.7694769552926006,2,1
2023-03-01,23144.37,23999.99,23025.17,23631.52,12151.84539817,1.4132316796027786,-1.4453653710130656,2,0
2023-03-02,23632.12,23798.62,23196.09,23468.24,9239.93644458,1.0743600287324235,-1.6951195292683883,2,1
2023-03-03,23468.79,23477.28,21988.02,22358.18,21715.09355721,-0.3994079656939239,-2.7641649082406716,2,0
2023-03-04,22358.18,22409.82,22150.71,22350.95,2266.21497947,-0.40462338401472425,-2.806282363099082,2,1
2023-03-05,22349.74,22654.64,22195.13,22432.69,5291.96467583,-0.3762073317180505,-2.8073498352058968,2,0
2023-03-06,22431.99,22599.99,22264.73,22410.31,10660.04864303,-0.4378086784139588,-2.874477259924765,2,1
2023-03-07,22410.13,22557.03,21932.74,22198.48,10381.24422759,-0.7414315578845269,-3.1062904980249444,2,0
2023-03-08,22198.09,22281.55,21580.84,21698.37,13343.72575834,-1.20057837003814,-3.4690839595845424,2,1
2023-03-09,21699.41,21825.53,20050.0,20367.01,21326.08097071,-2.256883635317111,-4.2622449258374004,2,0
2023-03-10,20366.97,20369.78,19568.52,20230.08,32126.59207482,-2.075461130004101,-4.177531581194856,2,1
2023-03-11,20230.07,20964.5,19900.5,20620.54,18920.85100043,-1.4310250936158273,-3.7539708586956047,2,0
2023-03-12,20619.34,22276.69,20446.24,22219.08,19165.53317335,0.38832453870511435,-2.4419389777368927,2,1
2023-03-13,22216.02,24710.0,21882.63,24220.0,38654.82408388,2.412988823578924,-0.9225875881491149,1,0
2023-03-14,24220.0,26553.9,24052.0,24762.65,44100.36444555,2.8774927908086214,-0.5521709122120013,1,1
2023-03-15,24761.61,25300.0,23931.01,24377.16,30128.4276161,2.536003406670105,-0.7678773355683968,1,0
2023-03-16,24377.16,25235.28,24207.54,25051.85,20754.42573365,2.946810164165447,-0.4343103131503492,1,1
2023-03-17,25052.11,27834.54,24946.86,27453.62,40752.19373629,4.417745867170456,0.6938621946410597,1,0
2023-03-18,27453.75,27780.0,26652.45,26980.35,18096.24372219,3.9087042750319747,0.3777223432015589,1,1
2023-03-19,26980.35,28478.0,26904.0,28054.46,16897.41761964,4.5162252000425225,0.8667726415092537,1,0
2023-03-20,28058.15,28578.63,27218.36,27823.32,23782.6567676,4.232937610080164,0.7253355816178945,1,1
2023-03-21,27822.85,28605.32,27414.77,28207.33,16193.18924882,4.452517038384369,0.9404922425428178,1,0
2023-03-22,28201.22,28937.73,26678.16,27325.15,33974.43697526,3.6105365044884583,0.3971186052612757,1,1
2023-03-23,27324.05,28839.68,27189.19,28352.94,26698.29660165,4.158037601583304,0.8527145031476013,1,0
2023-03-24,28352.95,28433.34,27027.88,27489.24,22190.91292623,3.414854024218105,0.35431931192105026,1,1
2023-03-25,27489.24,27818.67,27184.78,27488.18,9655.9494554,3.497160269834216,0.42866872120381294,1,0
2023-03-26,27489.56,28230.32,27445.04,27992.9,9800.64299441,4.134893578202584,0.9187051065427707,1,1
2023-03-27,27995.27,28053.26,26525.0,27142.87,17268.16335715,2.8978985220676132,0.06314630225053172,1,0
2023-03-28,27142.85,27519.99,26640.0,27274.15,14103.92919115,2.924944786373595,0.09461260083260252,1,1
2023-03-29,27274.18,28654.06,27255.42,28359.54,17710.8595857,3.7332754457466555,0.7350115837875657,1,0
2023-03-30,28359.54,29190.04,27693.7,28035.48,20972.43924037,3.244364628033986,0.4280483548628758,1,1
2023-03-31,28034.88,28650.2,27512.97,28474.4,18917.3621471,3.268332195535885,0.49762573426284706,1,0
2023-04-01,28475.41,28826.45,28223.76,28471.46,6988.04239657,2.9437034866356964,0.305667560071025,1,1
2023-04-02,28471.03,28544.21,27862.69,28188.34,6707.97702984,2.3259667194282243,-0.10669557567478928,1,0
2023-04-03,28188.34,28525.0,27227.61,27811.77,16192.03702141,1.6883699550191438,-0.5459229796397811,1,1
2023-04-04,27809.55,28450.0,27670.24,28179.64,13261.95025317,1.9263955129571801,-0.351202346382,1,0
2023-04-05,28178.66,28799.99,27817.32,28175.37,15066.72449529,1.8294722742920992,-0.3975870125680451,1,1
2023-04-06,28175.27,28199.11,27716.77,28053.46,10291.80646097,1.6386025752938445,-0.5179748235093086,1,0
2023-04-07,28052.74,28120.71,27790.21,27931.94,5847.77200458,1.4598539244567832,-0.6602360022241257,1,1
2023-04-08,27930.12,28175.89,27881.01,27958.81,3854.33490363,1.5024982453920641,-0.6403427714230827,1,0
2023-04-09,27958.19,28547.67,27814.0,28340.99,6136.4286229,2.165431561606891,-0.13762388880607707,1,1
2023-04-10,28342.28,29794.47,28162.49,29660.41,15752.30418782,3.751327527759682,1.0813629401638787,1,0
2023-04-11,29657.7,30584.58,29612.3,30227.19,18637.22157812,3.810695278631252,1.1206442584988547,1,1
2023-04-12,30227.18,30517.0,29675.0,29912.2,14961.08403219,3.382291259611167,0.8096144160862296,1,0
2023-04-13,29912.2,30627.05,29878.08,30406.78,12505.27274115,3.683529238421729,1.0437348299830855,1,1
2023-04-14,30410.03,31050.0,30000.0,30492.92,19793.55777592,3.539319515258645,0.9514293376343104,1,0
2023-04-15,30492.91,30622.38,30231.76,30324.11,5486.7222394,3.3134821340884875,0.7839975131795224,1,1
2023-04-16,30325.07,30572.1,30148.28,30326.09,6230.24911461,3.1996346919848255,0.7145821378092339,1,0
2023-04-17,30321.41,30340.21,29251.71,29449.91,13418.0380446,1.9446691528764894,-0.17958470440889002,1,1
2023-04-18,29449.91,30500.0,29103.89,30393.4,12649.52217446,2.7738515887682738,0.45600294393044805,1,0
2023-04-19,30394.5,30430.72,28595.28,28809.72,20951.87851572,0.9036891264051216,-0.9136901301279112,2,1
2023-04-20,28809.71,29102.69,27991.32,28248.18,17007.31210311,0.2362280530940438,-1.4254814108075577,2,0
2023-04-21,28248.18,28371.88,27133.0,27253.85,19665.99126045,-0.9071486624258365,-2.3097218707555762,2,1
2023-04-22,27252.96,27887.78,27133.0,27821.41,7556.85769964,-0.4591478304593974,-2.01286896881566,2,0
